fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;target
7.397652143671098;0.23244130359177745;0.2697105088844822;13.122612234415147;0.05884271697547759;39.62206517958887;198.83724642721484;0.9966220651795888;3.0751173928164452;0.47244130359177744;9.937793482041114;3
6.632646153190127;0.2506021977709584;0.36442153843967084;0.7927098899693127;0.04729160440122748;22.763868133742495;107.90967033435624;0.9914969890111452;3.334976263789371;0.40733758245194573;11.288430768793418;3
8.31247105338908;0.3787683328535828;0.2881370610878834;14.449729831631412;0.1271332015397607;38.499614045187734;206.376447330546;0.9980937644733054;2.97311776334727;0.575011578644368;9.581216228953927;3
8.821080041896693;0.23;0.36404150022444653;5.5677200778081435;0.04304314987281361;19.787549932666032;116.61660008977863;0.9953912050606006;3.164057996708117;0.4861660008977863;10.391534990273982;3
7.570556972698828;0.47621446791842076;0.3712618440271931;1.343008989748549;0.033495262389122774;5.0;55.401664232222096;0.9925154148443726;3.0609359815690067;0.5328495505125725;10.492535228660827;3
7.377500857263597;0.32231250714386334;0.34312507143863313;8.722180463294638;0.03684374642806834;16.46250142877266;72.93752143158993;0.9930987481425956;3.230749971424547;0.3814999428490935;11.708125642947698;3
8.762318246236791;0.404275035430235;0.2843235031004241;9.81692267490475;0.07050242338350945;37.93962046057077;190.44204384408022;0.9974753635075264;3.1118113861828767;0.4475363507526418;9.231643799820286;3
4.890462221161093;0.22466647109625532;0.23828554665393314;4.119543645951247;0.041;79.05207642131184;173.2949084194018;0.9963331539208404;3.4559040355003767;0.49247512880824307;8.386658843850212;3
6.9642763545840145;0.38584094176221084;0.40132333671202386;4.539504607450339;0.022283572152576533;5.0;19.264667342404763;0.9915453715444122;3.302059979727857;0.3682985670845408;12.543285569484693;3
7.633802362188187;0.5113520944875275;0.2662628713896429;6.822014671766624;0.05055868241458791;106.99862519807415;328.4962262460687;0.9951401854592327;3.168826351708242;0.4625257427792858;11.0;3
5.648694253481615;0.2352817195487426;0.2473843310417794;3.042854160056107;0.041;95.5815347258992;191.1891843821661;0.9957326341512426;3.495332101181044;0.5501007632646027;8.811268781949705;3
7.142113508485552;0.42112887966242807;0.38962370677919067;3.4240201016416068;0.02615051728832374;5.0;32.14330474635851;0.9918666290271353;3.220072125419652;0.4287989949179197;11.83907183047398;3
7.650135204196435;0.40151757654553644;0.3606684693892858;5.417977295616056;0.05391779336830362;35.93315306107142;191.18247704008925;0.9959300811225179;3.186504056125893;0.4089972959160713;9.273261224428568;3
6.469386652014482;0.25427784590025065;0.32601251220061267;13.828410200055696;0.05758397938010582;44.79749755987746;161.36420510002785;0.9970283829734009;3.2628886163989974;0.5098272816004455;10.182102550013925;3
7.628060606562753;0.3244005050546896;0.3640050505468961;6.665502521130737;0.0357997474726552;16.88010101093792;79.20151516406882;0.9925558686857807;3.222397979781242;0.3647959595624832;11.896045454922065;3
4.622205141262673;0.22091087197767742;0.23506646169515208;4.500468699407005;0.041;73.20407207952627;166.96404133379906;0.99654561352812;3.4419546673456587;0.4720875907359631;8.236434879107097;3
8.990233035575523;0.5296281695665375;0.34889936007973144;4.270996134328949;0.0674635595256597;35.28061458495223;184.74417411061194;0.997019533928849;3.1915815624514328;0.40195339288489546;8.737828422919701;3
8.890921936697193;0.4750070651834564;0.32076121539753816;6.687566207034957;0.0687877075107041;36.43924407186608;187.22695158257017;0.9972181561266056;3.156822677844018;0.4218156126605613;8.953002470489414;3
8.330222718428471;0.5846856504877679;0.39239357281838294;13.642289223172767;0.129069073791251;34.536509708673115;312.7372417439598;0.9994062869902446;2.974482660189772;0.672393572818383;10.267747378591567;3
6.8492888552232785;0.23;0.3534783331529818;1.9058221597003742;0.04902894454664362;22.956500054105447;112.39133326119274;0.9925391499513051;3.3189844470895995;0.4439133326119274;10.849272230037453;3
8.550384572634265;0.24314672380505828;0.28055982858482514;6.313026955484494;0.03825868952202331;122.26930190721795;210.51737904404663;0.9942489387614806;3.104537047328788;0.45866809512645706;10.496524191190675;3
8.551018672562273;0.5112331138893698;0.37045249865325697;4.822281704525782;0.06456787479798855;35.90950026934861;177.22624932662848;0.9968596718834172;3.232386875336686;0.4134162547136007;8.977375067337153;3
7.613117975021033;0.29729133214385867;0.3971039325007011;1.002810994647364;0.038887560214105436;19.96252007136848;100.9063001784212;0.9912635433392807;3.2556047353554405;0.35597953464175547;11.942078650014022;3
7.802774974716718;0.4213607467131734;0.36270366632955625;5.016025899912641;0.05518979145597266;35.72963336704437;190.21575849346078;0.99602166498483;3.1910832492415016;0.4059445005056656;9.19185334681775;3
11.057944706561244;0.24553138986267167;0.35584006021362186;9.978288509918158;0.037278848971008464;13.792003010681093;124.89828098321543;0.9990269731059509;2.9662399096795675;0.5413714500762936;9.596457400915522;3
7.2191755337422014;0.431036854338283;0.3863210485539057;3.0497188361093093;0.02747158057843773;5.0;36.32667183171948;0.9919833229510954;3.1914490874671824;0.44751405819453455;11.596876893953082;3
6.4335278012580055;0.24112037148847645;0.3577842600419335;0.750041671698144;0.04899833313207424;23.332777710691413;109.33194427672854;0.9915443981425577;3.3510953684695903;0.4177675913626759;11.15568520083867;3
8.764244898828279;0.2693723888993467;0.4383815126229351;2.845416565808679;0.03022460984777181;5.0;26.676302524587026;0.9928159375756436;3.0797109242623892;0.32065234091336914;10.955078030445637;3
6.790857771220624;0.21727144428051562;0.3025785373922162;11.428644611324245;0.05049929435428359;38.86357221402578;199.84857038129897;0.9958635722140258;3.1054571114389686;0.45727144428051564;10.013642778597422;3
7.918479102416149;0.6376241154036381;0.457096141048891;10.730673652799904;0.23906343978311467;33.065996794343384;230.682621124361;0.9983475176919272;2.8744877820153505;0.737096141048891;9.150157563700974;3
7.909413529640645;0.44447474289311106;0.3814597603570609;1.222919520714122;0.03434379281071183;5.0;54.249657514305376;0.9927135607887846;3.0316643834287023;0.5102046230716416;10.308321917143513;3
6.647795532089753;0.23;0.35239890463619505;1.5316202738809679;0.0496406207061561;23.28032860914147;111.95956185447804;0.9922477042517727;3.334816065335805;0.4395956185447804;10.896047465764878;3
8.022101191358232;0.316766723398011;0.41073670637860765;1.0904502552910493;0.03538198978835803;18.793996596119342;97.98499149029836;0.9911661663830099;3.2224965702233814;0.3345566042621879;12.214734127572154;3
7.447594050325715;0.4312300961042289;0.35475940503257153;4.187156613615978;0.035219247597394275;8.352930892834262;59.74330709413712;0.9929074855652574;3.1079142608762282;0.4973263340912003;10.735293089283427;3
6.711030511484687;0.2584601434680042;0.3362359062551214;14.757809659556488;0.059349838353157325;42.75281874897573;161.82890482977825;0.9970441827642125;3.2461594261279836;0.5172624772764519;10.414452414889123;3
6.926316539373451;0.293003131264633;0.30749217183841754;4.228793054888703;0.044900939379389895;6.987617422423737;125.5634785201978;0.9942814261336356;3.271609735084914;0.47637773985655385;9.977398233899427;3
7.116912236511071;0.37596450234340134;0.4044658401634632;4.39584730681311;0.022956965749313545;5.0;19.893168032692643;0.9916531145198902;3.283204959019221;0.3642582055041187;12.408606850137291;3
7.14887619591801;0.3356403826937634;0.32488761959180107;10.04202656000699;0.03760899043265591;14.924723689803765;65.1202284734758;0.9935885622733069;3.221427045551156;0.413685334857043;11.392472368980377;3
7.033523288446473;0.45011397306788403;0.22664767115535267;1.9252136995022826;0.0460028493266971;141.84663019125313;292.2934522321308;0.9928154794472095;3.291519451453983;0.4132098625097923;10.734093153785894;3
7.388601776907674;0.36751823099799763;0.3571813570254357;6.106681987476458;0.05173834814089728;36.28186429745644;192.83885541291806;0.9957731610661447;3.17865805330723;0.4142279644618465;9.412745718982574;3
10.773702237168921;0.25148065084995286;0.3465856542334067;9.54861966083674;0.038534804068323374;13.329282711670338;125.6254128816609;0.998769171796502;2.98012151864989;0.5380663050833596;9.556795661000313;3
6.788215190638971;0.3029291143833829;0.25117848093610284;1.649242089468843;0.042323227859584575;124.675063344728;236.17922485866472;0.9943486550585064;3.481633227254797;0.5726601260846685;9.752860762555887;3
7.212045328871693;0.43012011371207487;0.3866266287626417;3.08435125976606;0.027349348494943318;5.0;35.9396035673205;0.99197252578372;3.194097449276228;0.445782437011697;11.619286109260392;3
8.053317712905411;0.3153735597531793;0.42374477644217023;3.51452450550079;0.027088166380465045;5.0;23.748955288434043;0.9923141066208745;3.1675313413469786;0.33947100171720973;11.58236672390699;3
11.011782540857403;0.23;0.3757774064688789;9.636167575878034;0.0363928030009686;16.266778059336318;121.31096258755157;0.9985598997465973;2.9919313717897755;0.5331096258755158;9.882979053015244;3
8.499727388542635;0.3378557186366702;0.26260039878173236;5.955751315446575;0.04091422874546681;132.80701467730032;246.94657601739473;0.9933432945444526;3.0330837773458716;0.3760857712545332;11.0;3
9.289218401946714;0.24041030221501217;0.2887690933549635;8.214839960566543;0.03716412088600487;123.77433378174331;208.32824177200973;0.9939889787104261;2.926669643975791;0.3902575553753042;10.934351645598053;3
7.363973899225699;0.31359877172826817;0.25600307067932954;4.511983111263687;0.05107963151848045;7.759953939810057;131.9996161650838;0.995439930909715;3.1712059878246928;0.49439892526223467;9.308039918831284;3
6.609469875601326;0.22658398978654484;0.2578015754877076;6.675422610970098;0.039146561634152824;91.80157548770761;180.63133916455146;0.9955223563970169;3.1790530124398675;0.4121984245122924;9.39007877438538;3
6.288937880176337;0.28191679410045517;0.2575575152070535;3.8560256736922676;0.04775575152070535;269.8416989501194;434.4452263228157;0.9936660030584109;3.409769939171786;0.6392442484792946;10.537787576035267;3
11.435276759496475;0.23;0.37804612549730254;10.42265683906488;0.03510719555152857;15.58616235080924;122.21845019892102;0.9991724538842717;2.958656826039563;0.5421845019892102;9.78466789511689;3
6.055968762665195;0.23360078093337014;0.3824070284003312;1.7082186613436372;0.04307828194658571;17.15851622659675;110.27984381332597;0.991491976571999;3.427612494933922;0.43;11.252054665335908;3
6.786826018606051;0.30209561116363054;0.2513173981393949;1.6476792709318073;0.04230239027909077;124.57782130242356;235.86145175613416;0.9943573373837121;3.4827098355803106;0.5735630879060669;9.747304074424203;3
8.962227269816475;0.5142249983990619;0.34096439311466825;4.952469767799079;0.06783696973578032;35.607348518807775;185.4443182545881;0.997075545460367;3.181779544435767;0.40755454603670477;8.798507582064302;3
9.193623963481395;0.2970283597484324;0.42902310975857016;1.3180462195171403;0.0357706932927571;5.0;42.83445365794316;0.9933509096707649;2.955563024386288;0.38653991462771753;9.927815121931438;3
9.307355765332254;0.23422992106673662;0.4495632069333111;2.3342533973343507;0.03262068719999523;5.0;28.912641386662216;0.9931993099519992;3.0126207584001334;0.30627587680002866;10.475862560000953;3
4.259298375856468;0.2195381410094236;0.23181525640376943;5.057644017245379;0.04130254273396158;63.636948719246114;157.30254273396156;0.9968790318632513;3.417700675221892;0.4392738974384922;8.00605085467923;3
8.768213243961018;0.30867247348249804;0.27077170742490053;6.714515689455052;0.03974689893929992;130.1805226134248;235.3316444460342;0.9935242306644085;2.993394563936197;0.3772531010607001;11.0;3
7.7588879213010715;0.31051996516683855;0.4243288966295914;1.658645353976993;0.03213422067408171;15.186217190765571;98.81378280923443;0.9911432889662959;3.2714267943882587;0.3438089314627529;12.2484886179643;3
9.06865559690031;0.5727605782951704;0.3711190857884211;2.3627138087591284;0.06641792537466254;34.36568470282972;182.78361007749226;0.9968626888061994;3.2190294589151085;0.386268880619938;8.567912873382662;3
7.637713744192908;0.39990278674507806;0.36050284992257214;5.450687140292008;0.05381428120160757;35.94971500774279;191.26114628677826;0.9959226282465158;3.1861314123257873;0.4092457251161418;9.279886003097115;3
6.454885734642269;0.2421374159353461;0.35849619115474224;0.7546183717090574;0.0488152651316377;23.27175504387923;109.17938760969808;0.9915393129203233;3.3493663929099116;0.4166488424711193;11.169923823094845;3
8.527777349214368;0.507898489235105;0.3700483017254673;4.95869816765479;0.0645072452588201;35.99033965490654;177.02415086273365;0.9968621981142158;3.232487924568633;0.4148309439608645;8.997584913726635;3
8.58807520094017;0.30844136051709325;0.23495464026638138;14.05683677712254;0.0728256639874644;39.97245598903135;194.79811997649577;0.9978238495981196;3.0508263203290595;0.4823849598119661;9.609170397962966;3
8.648952178860764;0.2768325060737153;0.43600783897654516;2.9539273610722216;0.029715965494973958;5.0;26.20156779530903;0.9927345544791959;3.093952966140729;0.32370420703015623;11.056806901005208;3
7.20689539334304;0.4294579791441051;0.3868473402852983;3.1093652323338064;0.027261063885880683;5.0;35.66003563862216;0.9919647273099195;3.196010282472585;0.44453173838330967;11.635471620921875;3
7.8300766521336005;0.24325191630334003;0.24628751467609664;14.329797320539635;0.06478855396683701;40.162595815167;198.11653891311067;0.997162595815167;3.05349616739332;0.48325191630334;9.8837404184833;3
8.378065650840703;0.2569516412710176;0.21660477724612853;15.859599941930298;0.07232340269905968;40.84758206355088;197.20322391526548;0.9978475820635508;3.026096717457965;0.4969516412710176;9.815241793644912;3
8.520879096567855;0.24325600334604497;0.28023198996186505;6.237077674498737;0.038302401338417995;122.20919815967525;210.604802676836;0.9942593203178742;3.1116402174929236;0.4614000836511246;10.479039464632804;3
7.736566665380724;0.24091416663451812;0.2513526389585441;14.068748607521186;0.06350279164898495;40.045708331725905;198.27238889103214;0.9970457083317259;3.058171666730964;0.4809141666345181;9.89542916682741;3
6.12085277600127;0.23197868059996826;0.3678081253997144;1.2540305679911152;0.04664690268006981;20.24050686006029;110.60426388000634;0.991540639582001;3.401658889599492;0.43;11.138507641997778;3
6.997271378416937;0.4283628270501625;0.23027286215830625;1.8844303007190546;0.045459070676254064;139.30899648918563;284.00082781287443;0.9930420538848941;3.3196146817268737;0.4367736040289906;10.58908551366775;3
6.665788260244168;0.33830379694857443;0.3777192173496112;9.845759492371435;0.10480834268309228;36.4283659437662;209.17249709241577;0.9960372784771143;3.055131760963375;0.534298043374028;9.78567318875324;3
8.808933177217172;0.4299132474694451;0.29753106687819897;8.682626021048792;0.06988089097043769;37.395779599132986;189.27667056957068;0.9973821336455657;3.1281266120260107;0.4382133645565654;9.130644782696125;3
6.934370589737478;0.24913196077875008;0.26260411766374975;2.1532872587686915;0.04065278431150004;118.97742157168746;215.30556862300006;0.9948175362739813;3.4935774506187554;0.6082990194687521;9.538886275399987;3
7.7142650917795175;0.24035662729448795;0.2525606408619428;14.006490047884487;0.06319614501196837;40.017831364724394;198.30955818036747;0.9970178313647244;3.059286745411024;0.4803566272944879;9.89821686352756;3
6.529551470054017;0.2662638529219446;0.43416358823956785;2.814221618149224;0.03016728235208643;8.79366764428089;105.20633235571911;0.9912416358823957;3.4336992059528697;0.39789973531762324;11.904274411615125;3
6.940761099783758;0.357528287574916;0.28363044399135035;7.154251164905817;0.05036304439913503;203.74682448192692;415.2816236663575;0.995480678901798;3.305478224034599;0.636636955600865;10.668152219956752;3
7.330771370591152;0.44538489050457664;0.3815383698318078;2.5076819142715485;0.02938465206727689;5.0;42.38473154637681;0.9921523109326095;3.1499992052090007;0.4746159042864226;11.246147120999238;3
6.338696163964977;0.31490011771194476;0.2428391150810507;2.6851734524315205;0.047;254.98579663499072;408.3727582746405;0.9929633648386659;3.3922607672070044;0.5755520357294561;10.619348081982489;3
7.607992481491829;0.29704726102342044;0.39693308271639427;1.0017126746053917;0.03893149301578433;19.977164338594775;100.94291084648694;0.9912647636948829;3.2560196562601855;0.3562480128742376;11.938661654327886;3
7.606006039481731;0.29695266854674907;0.3968668679827243;1.0012870084603707;0.03894851966158517;19.982839887195055;100.95709971798765;0.9912652366572663;3.256180463470527;0.35635206459857605;11.937337359654487;3
7.022944859984218;0.23;0.35440863317848686;2.228326168542118;0.04850177453219077;22.677410046453936;112.76345327139475;0.9927903309581915;3.305340046715526;0.4476345327139475;10.808959228932235;3
7.877813690157454;0.49646533343041743;0.342586133372167;2.4729902213161044;0.05976435556202783;41.48277332556661;175.76435556202782;0.9968199540622015;3.2773908977285884;0.3949655466511332;8.375287111240556;3
8.691362297690606;0.36524926372983346;0.26421931767900514;11.54351742286191;0.07144850269745857;38.76743986027626;192.21594255773485;0.9976172754046188;3.0869768041917123;0.46172754046187875;9.38538168833702;3
5.82984636237929;0.24107446904565444;0.43976122910096566;3.471944419363467;0.029047754179806866;5.155201084372309;108.84479891562769;0.9912976122910097;3.5260602801659333;0.4286867600553112;11.708356981466201;3
6.937700933924518;0.24911962617064992;0.2626411214880502;2.161859811398296;0.04064785046825997;118.98420560614254;215.29570093651995;0.9948163644862118;3.4927757010922456;0.6079906542662483;9.540859812696011;3
8.065428793127827;0.31882994252989655;0.41218095977092756;1.0997347413845344;0.03501061034461862;18.67020344820621;97.67550862051552;0.9911558502873505;3.218989097699176;0.3322870632171138;12.243619195418551;3
8.47286818703851;0.5663455188093346;0.36997785632252;14.6509964654866;0.09096235574828404;35.04595781085182;341.1644458455314;0.9997730896238133;3.0091251311379237;0.64997785632252;10.65492793624738;3
8.673146759340549;0.35678685355719636;0.40974617627187215;1.2794923525437443;0.035192385288156165;5.0;47.460917694750684;0.993092598762043;2.9864061179650045;0.43665994169313244;10.082030589825022;3
8.660506530089343;0.34827859154913815;0.25547685019198024;12.294341101159342;0.0718599129321421;39.12742381562434;192.98733674776645;0.9976789869398213;3.0761772855312697;0.4678986939821316;9.452235851473093;3
8.872711781936513;0.3338738324443262;0.417137473405056;1.294274946810112;0.03541412420215168;5.0;45.68700638278655;0.9931916421436278;2.9745800425519104;0.4174425691468543;10.022900212759552;3
6.836195939824919;0.33171756389495155;0.24638040601750807;1.7032204323030342;0.04304293909737379;128.03371578774434;247.1548212349503;0.9940487753760943;3.4444481466356875;0.5414726391138025;9.944783759299677;3
8.229048318447973;0.5976937876281179;0.408292407101033;12.926841680453517;0.15609709207175604;34.17517256588562;292.57462917641726;0.9991461242474377;2.9499117344802217;0.688292407101033;9.993131150073067;3
7.660820520987902;0.5124328208395161;0.2686044451522849;7.066078706257384;0.050738803473252686;104.99928144689522;329.5589404921908;0.9952788786744046;3.1652239305349466;0.4672088903045697;11.0;3
8.716411736335958;0.37902645498477716;0.2713166586285216;10.933981082491675;0.07111451018218722;38.47519640941382;191.58970659160104;0.9975671765273281;3.0957441077175853;0.4567176527328083;9.331107904605423;3
6.138098088976216;0.20095245222440541;0.3379363535137883;9.606357165058604;0.041523848723422976;38.04762261122027;200.93650318503964;0.9950476226112203;3.1380950955511895;0.44095245222440543;10.095237738877973;3
8.550166834349465;0.3709067708709874;0.40519136423516533;1.2703827284703306;0.03505574092705496;5.0;48.55407258356031;0.9930315642807512;2.9936938172237353;0.44850245298857017;10.118469086118678;3
8.52313152287616;0.28497384263742503;0.43341741370627385;3.0723468019989095;0.02916087436563011;5.0;25.68348274125477;0.9926457398985008;3.109495517762357;0.3270347538062193;11.167825126873977;3
6.7597305453733885;0.24977877575787635;0.260663672726371;1.7037508482759423;0.04091151030315054;118.62167333316802;215.82302060630107;0.9948789836969982;3.535620424261962;0.6244693939469086;9.435395878739786;3
8.115242547650913;0.5306097019060366;0.30798768746307925;11.17102434711326;0.053768283651006096;71.37205147383233;347.432873540936;0.9976115784112747;3.104634326979878;0.5459753749261584;11.0;3
6.937836008383232;0.39270160502993934;0.23621639916167678;1.8175655094311363;0.044567540125748484;135.14852058682627;270.40498691766436;0.9934135249476048;3.365677093502995;0.47540659455089906;10.351344033532929;3
7.968408817478849;0.31019609451788455;0.25525051963884626;5.3080598403750034;0.0509302866204423;8.762525981942312;132.8017448855192;0.9962248359042251;3.1171242205417307;0.5054466141567308;9.165359369880768;3
7.873349166277845;0.5209339666511138;0.2870235944107466;8.985920802043204;0.05215566110851897;89.27216169543945;337.9184005402619;0.9963698590535596;3.1368867778296208;0.5040471888214932;11.0;3
7.573683402076751;0.47661643740986814;0.3711278541967106;1.3278234756272043;0.03354885832131575;5.0;55.571384684166546;0.9925201491517163;3.0597747363714918;0.5336088262186398;10.482709307758778;3
6.943707624278576;0.3962245745671459;0.23562923757214235;1.8241710773133986;0.04465561436417865;135.55953369950035;271.7481190537244;0.9933768273482588;3.361126591184103;0.47159004421892525;10.374830497114306;3
8.670393698006354;0.24270224556293943;0.2818932633111817;6.621939333757098;0.03808089822517577;122.51376494038331;210.16179645035155;0.9942067133284792;3.0756459615910625;0.4475561390734857;10.567640709929691;3
8.27342275851082;0.32873441707194384;0.41911409195036065;1.1443048768237472;0.03322780492705012;18.07593497568337;96.18983743920843;0.9911063279146403;3.2021514909776956;0.3213921412208618;12.382281839007213;3
8.381077493628949;0.5781471793905637;0.3844021081440223;14.001905133518997;0.11548358384483791;34.71813390581767;322.87187194462626;0.9995370564121887;2.986833105595602;0.6644021081440223;10.405781768421432;3
7.0557896823012145;0.2967002587649569;0.3444485162139342;13.598625777797217;0.060667277432090126;41.11029675721316;164.22425810696708;0.9970221967736629;3.2388878709465168;0.5044301932512304;10.27757418930329;3
7.265675882920838;0.4370154706612505;0.38432817644624984;2.8238599972416463;0.02826872942150007;5.0;38.850976501416895;0.9920537377655658;3.174177529200832;0.4588070001379177;11.450732939391653;3
7.187780126078438;0.227194503151961;0.2810785765040846;12.536719518635643;0.05595697673357854;39.35972515759805;199.1870331232026;0.9963597251575981;3.0856109936960783;0.467194503151961;9.964027484240194;3
7.35888431428935;0.4028429805725921;0.34588843142893505;5.925867439928733;0.0359289254856852;10.304545085634292;61.340082342791696;0.9931097437634203;3.1416239605700467;0.47248760800101813;10.930454508563429;3
9.849072053540908;0.2708333756235624;0.3164814156966807;8.150922871631604;0.04262037929830762;11.824070784834035;127.99074590954652;0.997930553722979;3.0252778764549793;0.5273147913202432;9.427777495842916;3
9.858897103703008;0.2706277350387743;0.31680130105079557;8.165774691644081;0.042576966285963455;11.84006505253978;127.96561206029463;0.9979394648149865;3.024798048423807;0.5274290360895699;9.429148433074838;3
8.945157049335455;0.2576663085724118;0.4421061745451417;2.675146306507808;0.03102275168824465;5.0;27.42123490902834;0.9929436402701192;3.0573629527291497;0.31586348987053214;10.79544966235107;3
7.763299339536125;0.45294272338619057;0.316531973581445;11.316294658052795;0.0536531973581445;120.3414469710369;391.0989994176379;0.9977706253612686;3.17387210567422;0.6333468026418555;10.832659867907225;3
6.530593175898657;0.3933617226453054;0.3013446890581222;3.435290588643816;0.052890781509687027;49.73106218837557;168.89078150968703;0.996841949499169;3.3296300605263784;0.4114621243767511;8.23781563019374;3
9.856479325184278;0.19869839660572325;0.46086869198908803;1.8174312233559742;0.03504329114051887;5.0;31.173738397817612;0.993586926582483;2.944787848065472;0.2917402531568868;9.991341771896225;3
6.699064917423894;0.21497662293559736;0.30755065030620576;11.172389561141705;0.049237142614578545;38.74883114677987;200.00155847096016;0.9957488311467798;3.1100467541288053;0.4549766229355974;10.025116885322014;3
6.802246856867503;0.3716603427898342;0.38681645712450025;9.929150856974585;0.12019783996894622;36.04931428647916;211.1435657103084;0.9962874525709238;3.0346629714698747;0.5570411428112505;9.709862857295832;3
7.1626432574490675;0.441732902355796;0.32069316094231837;2.983826244679238;0.05611552682371973;45.861367811536326;172.11552682371973;0.9968316303141641;3.30512199613973;0.40372273562307265;8.302310536474394;3
7.358188606058473;0.40262035393871143;0.3458188606058473;5.939503321253923;0.035934491151532216;10.319850666713588;61.35260509094748;0.9931113299781867;3.14188832969778;0.47229280969637255;10.93198506667136;3
10.647195291043603;0.23;0.3738242604877336;8.959076969080977;0.03749958572361763;16.852721853679924;120.52970419509343;0.9980325503316881;3.0205775128465744;0.5252970419509344;9.967615378864878;3
6.708975305347501;0.25423691930226194;0.36696584351158335;0.8090661368601787;0.04663735452559285;22.545784841864283;107.3644621046607;0.9914788154034887;3.328797237186155;0.40333938876751185;11.339316870231666;3
7.297223364239866;0.32164352803533225;0.33643528035332215;9.381124885197769;0.03717823598233389;16.328705607066443;70.93058410599664;0.9932726827108136;3.2334258878586715;0.3868517757173423;11.647917523179899;3
9.173605180375661;0.2646081325678629;0.28310972288099834;7.860188553235564;0.03798432530271452;126.21473193110766;217.79403676200945;0.9937974295780793;2.9334670602922936;0.3790156746972855;11.0;3
5.30926968911004;0.23419889846536607;0.27693064069311707;9.366421881192458;0.04910620157426567;54.61387186137659;159.13321094059623;0.9969525291719803;3.3432044061385358;0.47413137504953967;9.066605470298114;3
7.393218409432707;0.32244348674527257;0.3444348674527256;8.593165555906527;0.03677825662736372;16.48869734905451;73.33046023581768;0.9930646934462292;3.2302260530189097;0.38045210603781954;11.71991380707453;3
4.485496996550124;0.21637258171418328;0.2332941961140399;5.286671113128927;0.040780386925730674;67.29419611403989;159.8000666969339;0.9967191334230977;3.391450300344988;0.43670580388596014;8.164709805701994;3
8.750702682442999;0.39788647534364935;0.281032426692183;10.099568060553695;0.07065729756742668;38.07513537149835;190.73243293892503;0.997498594635114;3.1077459388550497;0.4498594635114002;9.256810854706837;3
6.431828042828096;0.24103943061086172;0.3577276014276032;0.7496774377488776;0.04901290249004489;23.337634163348298;109.34408540837074;0.9915448028469457;3.3512329679615354;0.4178566263280521;11.154552028552065;3
7.664838283661469;0.23912095709153672;0.2552379263016704;13.8685068752216;0.06251652640034519;39.95604785457684;198.39193619389755;0.9969560478545768;3.0617580858169267;0.47912095709153674;9.904395214542317;3
7.421603076573332;0.3491865283779128;0.35081048828823186;11.451460202721748;0.06162157324323478;39.83790234235363;167.40524414411593;0.9969824344481986;3.237297377927942;0.4821632909911885;9.959475585588407;3
6.367221820433318;0.32146101869966337;0.24198334538700042;2.6595003616100126;0.047;250.92089058825204;404.5931087925852;0.9929422558528793;3.386555635913336;0.5678501084830039;10.63361091021666;3
8.315283219515944;0.5169728534638497;0.3386113287806378;14.109333090750683;0.05586113287806378;64.37028154108316;374.87067334623123;0.9993073484831324;3.0855546848774487;0.6311388671219362;10.943056643903189;3
6.325152189836282;0.20562880474590706;0.32780425638386806;10.128549863292955;0.04409584261024888;38.28144023729535;200.62474635027286;0.9952814402372954;3.128742390508186;0.44562880474590705;10.071855976270465;3
6.481886389934248;0.22597060764391463;0.25632945834539517;6.592002639572392;0.03924470277697366;90.32945834539517;179.3800395935859;0.9955942447841332;3.1918113610065753;0.4136705416546048;9.316472917269758;3
4.848554374154036;0.2240797612381565;0.23778265248984845;4.179052788701268;0.041;78.138485356558;172.30588323003525;0.99636634493567;3.4537248274560097;0.48929013243570674;8.363190449526261;3
8.985446952066313;0.23;0.36492203724321237;5.8729729109802955;0.04254417889551298;19.523388827036282;116.96881489728496;0.9956289500556674;3.151143453766218;0.48968814897284957;10.353378386127464;3
9.236527393038697;0.2921024104288903;0.4306121256680999;1.3212242513361998;0.035818363770043;5.0;42.453089839656016;0.9933722024839525;2.9530205989310403;0.38240847326294025;9.9151029946552;3
7.430800008511217;0.4143728009873012;0.30323200034044867;9.63384804306676;0.05232320003404487;154.05687913696255;400.8744797497702;0.9968449472236952;3.227071998638205;0.6346767999659552;10.766160001702243;3
6.046012749063059;0.35627648589768307;0.2865105943590732;3.7814194649549577;0.05041843239317888;52.69788112818536;166.41843239317888;0.9968498610163419;3.3484199138118407;0.4173957622563707;8.188368647863577;3
7.781668516625859;0.3053175484107552;0.4027222838875286;1.0389289678483982;0.037442841286064066;19.48094709535469;99.70236773838673;0.9912234122579462;3.2419601677017162;0.3471506967481693;12.054445677750573;3
8.258286510819227;0.32965238759016025;0.4165238759016021;1.492398223692188;0.033173806204919894;17.930477518032042;94.95716277048065;0.9911903792265583;3.2013904496393595;0.3227808992787183;12.36871488311442;3
7.49050959564565;0.3517905555758697;0.41215755049858693;4.044226262921741;0.024605189392554336;5.0;21.431510099717382;0.9919168303028087;3.2370546970084786;0.35436886364467396;12.078962121489132;3
5.83693606552424;0.24132969835887264;0.4397045114758061;3.4652800984072143;0.029059097704838784;5.192067540726049;108.80793245927396;0.991297045114758;3.5251244393508;0.42837481311693343;11.710342098346786;3
